frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
388, 111.256, 67.7021, 58.075, 110.365, 66.8435, 64.3122, 17.7391, 89.6297, 166.66, 25.4283, 87.9732, 166.083
389, 111.269, 67.7069, 58.1192, 110.379, 66.8408, 64.3388, 17.7372, 89.6591, 166.652, 25.4161, 88.0463, 166.105
390, 111.256, 67.6442, 57.8823, 110.358, 66.8342, 64.4565, 17.7513, 89.6711, 166.674, 25.4339, 88.0629, 166.162
391, 111.286, 67.7416, 58.0306, 110.356, 66.8412, 64.4323, 17.7681, 89.6831, 166.76, 25.4178, 88.0308, 166.122
392, 111.261, 67.7132, 57.9543, 110.394, 66.8399, 64.5508, 17.777, 89.7215, 166.803, 25.4373, 88.0674, 166.047
393, 111.242, 67.7338, 57.8492, 110.39, 66.8457, 64.4738, 17.7942, 89.7205, 166.736, 25.4838, 87.9171, 165.918
394, 111.263, 67.7706, 57.8365, 110.403, 66.8408, 64.682, 17.8103, 89.7222, 166.793, 25.4571, 87.9075, 165.947
395, 111.234, 67.731, 57.7625, 110.425, 66.7853, 64.2916, 17.8094, 89.7096, 166.82, 25.483, 87.9584, 165.953
396, 111.217, 67.6639, 57.6657, 110.432, 66.7823, 64.1806, 17.8099, 89.7068, 166.854, 25.5041, 88.1035, 165.902
397, 111.22, 67.6603, 57.4226, 110.424, 66.7842, 64.2547, 17.8151, 89.7008, 166.842, 25.4865, 88.1265, 165.9
398, 111.213, 67.6485, 57.452, 110.405, 66.7571, 64.0694, 17.8293, 89.6937, 166.845, 25.4838, 88.1286, 165.962
399, 111.235, 67.6174, 57.2879, 110.419, 66.7663, 64.0114, 17.8231, 89.6814, 166.8, 25.4779, 88.2315, 166.045
400, 111.235, 67.6194, 57.0978, 110.37, 66.7515, 64.0199, 17.8592, 89.6896, 166.809, 25.4633, 88.1996, 166.01
401, 111.228, 67.6153, 57.3637, 110.34, 66.7565, 63.9737, 17.8728, 89.6691, 166.78, 25.4524, 88.1443, 166.001
402, 111.203, 67.5828, 57.2511, 110.34, 66.7446, 63.7918, 17.8914, 89.5574, 166.691, 25.4391, 88.1375, 166.311
403, 111.182, 67.5412, 57.3261, 110.373, 66.773, 63.8889, 17.9247, 89.5023, 166.694, 25.4347, 88.1213, 166.289
404, 111.158, 67.5194, 57.3169, 110.356, 66.7605, 63.8673, 17.9503, 89.5164, 166.716, 25.4356, 88.1387, 166.331
405, 111.168, 67.5163, 57.2921, 110.348, 66.761, 64.1481, 17.9362, 89.4954, 166.652, 25.4204, 88.1601, 166.327
406, 111.151, 67.4965, 57.4305, 110.359, 66.7846, 63.9243, 17.9169, 89.4136, 166.612, 25.4528, 88.1676, 166.323
407, 111.118, 67.4943, 57.3443, 110.32, 66.7628, 63.9648, 17.9416, 89.4305, 166.652, 25.4494, 88.1836, 166.435
408, 111.117, 67.4926, 57.4055, 110.313, 66.7696, 63.9335, 17.9313, 89.4617, 166.668, 25.4654, 88.1045, 166.441
409, 111.126, 67.5153, 57.5352, 110.31, 66.7759, 64.0225, 17.9229, 89.4495, 166.649, 25.4702, 88.1052, 166.422
410, 111.134, 67.4392, 57.5481, 110.333, 66.8135, 64.014, 17.8963, 89.4228, 166.633, 25.4838, 88.0974, 166.428
411, 111.121, 67.4597, 57.3313, 110.352, 66.821, 63.973, 17.9054, 89.4475, 166.711, 25.4746, 88.0732, 166.614
412, 111.106, 67.4615, 57.3853, 110.332, 66.7928, 63.9841, 17.9261, 89.4258, 166.729, 25.4747, 88.0987, 166.6
413, 111.073, 67.4651, 57.3432, 110.318, 66.7875, 64.1199, 17.9471, 89.4448, 166.775, 25.4595, 88.1008, 166.531
414, 111.077, 67.4402, 57.2778, 110.286, 66.7761, 64.0386, 17.9567, 89.472, 166.705, 25.4719, 88.1247, 166.453
415, 111.082, 67.4322, 57.2693, 110.307, 66.7815, 63.9423, 17.9553, 89.48, 166.749, 25.4768, 88.1406, 166.357
416, 111.033, 67.3988, 56.9271, 110.25, 66.7642, 63.8965, 17.9742, 89.5621, 166.773, 25.4968, 88.2032, 166.272
417, 111.029, 67.4039, 56.9148, 110.228, 66.7578, 63.8596, 17.9891, 89.5766, 166.567, 25.4833, 88.2347, 166.258
418, 111.067, 67.4205, 57.0734, 110.269, 66.8013, 64.1614, 17.9531, 89.6071, 166.522, 25.4901, 88.1554, 166.216
419, 111.067, 67.4171, 57.0599, 110.3, 66.7961, 64.2639, 17.9464, 89.6061, 166.586, 25.4951, 88.1587, 166.211
420, 111.043, 67.3916, 56.9225, 110.292, 66.802, 64.2578, 17.9624, 89.6857, 166.477, 25.4944, 88.2105, 166.29
421, 111.076, 67.4269, 57.3938, 110.357, 66.8223, 64.2937, 17.9295, 89.6589, 166.546, 25.4774, 88.1534, 166.229
422, 111.083, 67.4226, 57.1063, 110.37, 66.8044, 64.3119, 17.9433, 89.666, 166.569, 25.4641, 88.1798, 166.183
423, 111.1, 67.3916, 57.1532, 110.358, 66.7891, 64.3599, 17.9457, 89.6605, 166.602, 25.4526, 88.1739, 166.169
424, 111.107, 67.4221, 57.2113, 110.347, 66.7927, 64.2949, 17.9452, 89.6547, 166.734, 25.4518, 88.1201, 166.196
425, 111.108, 67.4106, 57.2276, 110.367, 66.8148, 64.3605, 17.9099, 89.6482, 166.887, 25.4769, 88.0918, 166.169
426, 111.087, 67.4137, 57.1392, 110.35, 66.8089, 64.2372, 17.9193, 89.6508, 166.886, 25.4764, 88.1043, 166.184
427, 111.073, 67.4164, 57.2432, 110.38, 66.8234, 64.2841, 17.8995, 89.6351, 166.816, 25.488, 88.0891, 166.182
428, 111.067, 67.4174, 57.207, 110.381, 66.8171, 64.2871, 17.9039, 89.6502, 166.816, 25.4813, 88.1301, 166.161
429, 111.074, 67.4273, 57.0654, 110.397, 66.8171, 64.2761, 17.8992, 89.6501, 166.826, 25.4703, 88.1277, 166.339
430, 111.036, 67.3891, 57.1524, 110.382, 66.818, 64.2072, 17.895, 89.6426, 166.809, 25.4873, 88.1182, 166.327
431, 111.033, 67.3912, 57.0841, 110.366, 66.7957, 64.2652, 17.926, 89.6555, 166.826, 25.4666, 88.114, 166.316
432, 111.006, 67.4007, 57.0169, 110.357, 66.7826, 64.229, 17.9397, 89.6736, 166.847, 25.4733, 88.1034, 166.311
433, 111.016, 67.3457, 57.0119, 110.43, 66.7733, 64.2072, 17.9403, 89.6879, 166.873, 25.4543, 88.1072, 166.295
434, 111.022, 67.372, 56.9795, 110.381, 66.7402, 64.3955, 17.9633, 89.6792, 166.872, 25.4214, 88.0926, 166.291
435, 111.027, 67.3087, 56.8823, 110.361, 66.7481, 64.2595, 17.9588, 89.7084, 166.82, 25.4347, 88.0952, 166.309
436, 111.056, 67.3283, 56.9624, 110.393, 66.8133, 64.3485, 17.9641, 89.6997, 166.799, 25.4056, 88.2061, 166.3
437, 111.018, 67.2943, 56.8323, 110.352, 66.7879, 64.2737, 17.9886, 89.7176, 166.807, 25.4024, 88.2293, 166.284
438, 110.99, 67.2659, 56.873, 110.328, 66.7669, 64.0883, 17.9978, 89.7289, 166.87, 25.4201, 88.2499, 166.288
439, 110.984, 67.2901, 56.7767, 110.328, 66.7602, 64.196, 17.9996, 89.7305, 166.885, 25.4157, 88.2517, 166.21
440, 110.972, 67.3209, 56.9852, 110.295, 66.7465, 64.1541, 18.027, 89.7748, 166.771, 25.3948, 88.0459, 166.194
441, 110.984, 67.3497, 57.0091, 110.292, 66.7304, 63.997, 18.043, 89.7425, 166.852, 25.3734, 87.9949, 166.225
442, 110.976, 67.3428, 57.0394, 110.279, 66.7165, 63.9062, 18.0557, 89.7571, 166.989, 25.3797, 88.0081, 166.222
443, 110.989, 67.3435, 56.9035, 110.238, 66.6638, 64.0381, 18.0745, 89.7867, 166.925, 25.3756, 88.0015, 166.179
444, 111, 67.3733, 57.1416, 110.253, 66.6755, 63.8399, 18.0567, 89.7742, 166.997, 25.3816, 87.9894, 166.163
445, 111.033, 67.3427, 57.1283, 110.245, 66.6845, 63.9935, 18.0406, 89.7641, 167.025, 25.39, 88.0002, 166.144
446, 111.011, 67.3294, 57.1036, 110.217, 66.7024, 63.8851, 18.0351, 89.7742, 167.046, 25.414, 88.0725, 165.922
447, 110.981, 67.3206, 57.2125, 110.183, 66.675, 63.6152, 18.0438, 89.7427, 167.067, 25.4236, 88.0721, 165.949
448, 110.972, 67.3125, 57.2395, 110.143, 66.6299, 63.5157, 18.0393, 89.7275, 166.979, 25.4347, 88.0065, 165.886
449, 111.034, 67.3276, 57.2372, 110.167, 66.6163, 63.9416, 18.0101, 89.7284, 166.916, 25.4212, 87.9497, 165.838
450, 111.084, 67.3059, 57.7627, 110.232, 66.6313, 64.0837, 17.9529, 89.6801, 166.879, 25.4194, 87.9053, 165.865
451, 111.125, 67.3071, 57.8304, 110.218, 66.6356, 64.0541, 17.9377, 89.6367, 166.834, 25.4165, 87.8357, 165.85
452, 111.222, 67.4391, 58.0118, 110.26, 66.653, 64.1971, 17.9046, 89.5992, 166.802, 25.3761, 87.688, 165.736
453, 111.241, 67.5093, 58.0592, 110.263, 66.6531, 64.2561, 17.875, 89.6363, 166.847, 25.3761, 87.654, 165.616
454, 111.308, 67.5277, 58.4259, 110.303, 66.6119, 64.2659, 17.7976, 89.5464, 166.646, 25.3789, 87.6657, 165.566
455, 111.35, 67.542, 58.3394, 110.361, 66.6394, 64.6872, 17.7334, 89.4912, 166.526, 25.3997, 87.6982, 165.467
456, 111.406, 67.5951, 58.4108, 110.417, 66.6278, 64.6492, 17.7136, 89.4341, 166.465, 25.371, 87.6092, 165.412
457, 111.514, 67.663, 58.9158, 110.507, 66.6224, 64.6747, 17.6531, 89.2609, 166.323, 25.3292, 87.4636, 165.241
458, 111.591, 67.7531, 59.0672, 110.566, 66.6502, 65.3768, 17.6158, 89.2027, 166.254, 25.2886, 87.365, 165.01
459, 111.685, 67.7852, 59.7635, 110.707, 66.6801, 65.3703, 17.509, 89.0708, 166.271, 25.2977, 87.3309, 164.915
460, 111.881, 67.8355, 60.2724, 110.86, 66.8187, 66.1759, 17.3594, 88.8991, 165.982, 25.2369, 87.1231, 164.678
461, 112.15, 67.9859, 60.2539, 111.122, 66.9602, 67.829, 17.1908, 88.6649, 165.646, 25.1624, 86.8772, 164.351
462, 112.286, 68.084, 60.7976, 111.265, 66.8417, 68.3543, 17.1006, 88.5383, 165.533, 25.1271, 86.861, 164.021
463, 112.645, 68.2652, 61.0445, 111.611, 67.0141, 69.5105, 16.8613, 88.2027, 165.202, 25.0357, 86.5369, 163.628
464, 112.612, 68.2377, 61.1687, 111.523, 66.9283, 69.8595, 16.9023, 88.3201, 165.335, 25.0307, 86.6023, 163.779
465, 112.586, 68.2217, 61.9244, 111.478, 66.8723, 69.4633, 16.9124, 88.3532, 165.447, 25.0329, 86.6822, 163.94
466, 112.907, 68.449, 61.766, 111.726, 67.0156, 71.0706, 16.7639, 88.0886, 165.167, 24.9202, 86.3934, 163.806
467, 112.981, 68.4819, 61.7252, 111.819, 67.0717, 71.181, 16.6937, 88.012, 165.108, 24.9175, 86.6294, 163.843
468, 113.059, 68.4888, 61.6326, 111.887, 67.0415, 71.361, 16.6381, 87.9877, 165.353, 24.9183, 86.6389, 163.867
469, 113.083, 68.5083, 62.1554, 112.01, 67.0583, 71.4739, 16.5504, 88.0409, 165.324, 24.9573, 86.7946, 163.726
470, 113.092, 68.5182, 62.3097, 112.033, 67.0689, 71.2373, 16.4809, 88.045, 165.366, 24.9966, 86.7873, 163.746
471, 113.082, 68.5565, 62.4502, 112.008, 67.0466, 71.1732, 16.4889, 88.101, 165.438, 24.9934, 86.8008, 163.368
472, 113.104, 68.5215, 62.3583, 112.031, 67.0312, 71.012, 16.4518, 88.1517, 165.461, 25.0167, 86.9186, 163.382
473, 113.113, 68.5068, 62.2876, 112.057, 67.0318, 71.1963, 16.4188, 88.2114, 165.497, 25.0233, 86.9083, 163.359
474, 113.13, 68.5419, 62.1897, 112.074, 67.0265, 71.1854, 16.4046, 88.1483, 165.497, 25.0225, 86.9408, 163.359
475, 113.1, 68.501, 62.3455, 112.055, 67.0038, 70.9837, 16.3833, 88.1825, 165.323, 25.0661, 86.9551, 163.385
476, 113.077, 68.513, 62.2694, 112.092, 66.9535, 70.8766, 16.3892, 88.2686, 165.302, 25.0529, 87.0265, 163.44
477, 112.939, 68.3978, 62.3548, 111.937, 66.8536, 70.8385, 16.4494, 88.4216, 165.461, 25.1032, 87.1738, 163.627
478, 112.624, 68.1871, 61.7512, 111.604, 66.6602, 69.0604, 16.6364, 88.785, 165.906, 25.1904, 87.4575, 164.041
479, 112.527, 68.1206, 61.3635, 111.492, 66.5595, 68.3099, 16.6891, 88.8193, 166.054, 25.2377, 87.5857, 164.164
480, 112.355, 67.982, 60.9015, 111.318, 66.4531, 67.7837, 16.7743, 88.9745, 166.249, 25.2809, 87.7573, 164.406
481, 112.268, 68.0263, 59.3525, 111.148, 66.3204, 67.7559, 16.8608, 89.0786, 166.461, 25.2883, 87.9064, 164.607
482, 112.187, 67.9419, 59.2695, 110.995, 66.2564, 67.4936, 16.9146, 89.218, 166.552, 25.3156, 87.9499, 164.802
483, 112.135, 67.9182, 59.3408, 110.949, 66.2193, 67.2867, 16.9223, 89.1881, 166.633, 25.3327, 87.9916, 164.893
484, 112.137, 67.9432, 59.1807, 110.895, 66.2006, 67.3677, 16.9348, 89.1589, 166.706, 25.3013, 87.9813, 164.937
485, 112.018, 67.885, 59.2051, 110.807, 66.1421, 66.6483, 16.9761, 89.1337, 166.835, 25.3392, 88.0968, 165.056
486, 111.938, 67.8963, 58.8459, 110.727, 66.1242, 66.6196, 17.0136, 89.1274, 166.813, 25.3518, 88.1468, 165.092
487, 111.929, 67.9292, 58.7887, 110.68, 66.1153, 66.3773, 17.0364, 89.1454, 166.767, 25.3351, 88.1576, 165.09
488, 111.876, 67.893, 58.8282, 110.592, 66.0893, 65.856, 17.0564, 89.2157, 166.71, 25.3562, 88.185, 165.188
489, 111.853, 67.8447, 58.7673, 110.583, 66.1184, 65.7036, 17.0489, 89.2622, 166.758, 25.3727, 88.2042, 165.223
490, 111.773, 67.803, 58.619, 110.468, 65.8784, 65.1718, 17.1044, 89.3481, 166.844, 25.3837, 88.1592, 165.363
491, 111.764, 67.7574, 58.6564, 110.446, 65.9151, 64.8489, 17.1046, 89.4582, 166.882, 25.3902, 88.1133, 165.408
492, 111.708, 67.7374, 58.681, 110.346, 65.8809, 64.364, 17.1677, 89.5264, 166.886, 25.3826, 88.1617, 165.405
493, 111.705, 67.7153, 58.7911, 110.338, 65.9539, 64.6532, 17.1274, 89.4189, 166.873, 25.3931, 88.0955, 165.417
494, 111.69, 67.7331, 58.7969, 110.295, 65.9853, 64.6768, 17.1347, 89.3701, 166.909, 25.3806, 87.9705, 165.414
495, 111.621, 67.6971, 58.7054, 110.245, 65.9644, 64.2461, 17.1618, 89.4146, 166.983, 25.3988, 87.9817, 165.534
496, 111.597, 67.7145, 58.6045, 110.204, 65.9991, 64.0007, 17.1778, 89.4042, 167.249, 25.3798, 87.9583, 165.572
497, 111.594, 67.7308, 58.6897, 110.216, 66.0328, 64.0675, 17.1526, 89.3895, 167.331, 25.3829, 87.9444, 165.526
498, 111.565, 67.6959, 58.6061, 110.215, 66.0101, 64.074, 17.1498, 89.4752, 167.303, 25.3859, 87.8265, 165.559
499, 111.526, 67.6834, 58.6471, 110.189, 65.9582, 64.0388, 17.1739, 89.5443, 167.309, 25.3848, 87.6871, 165.571
500, 111.488, 67.6413, 58.6788, 110.152, 66.0277, 64.0228, 17.1741, 89.5588, 167.038, 25.413, 87.7259, 165.585
501, 111.492, 67.6357, 58.6663, 110.149, 66.0244, 64.0779, 17.1687, 89.5408, 167.028, 25.4083, 87.7155, 165.643
502, 111.491, 67.74, 58.6723, 110.148, 65.9867, 64.2137, 17.1738, 89.5441, 167.009, 25.3794, 87.6601, 165.645
503, 111.459, 67.7522, 58.7556, 110.194, 65.9904, 64.2564, 17.1661, 89.5204, 166.998, 25.362, 87.5394, 165.617
504, 111.455, 67.7384, 58.5834, 110.221, 65.9884, 64.358, 17.1726, 89.4863, 167.011, 25.3485, 87.5515, 165.646
505, 111.484, 67.7088, 58.6591, 110.23, 65.9647, 64.3443, 17.1718, 89.4632, 166.96, 25.3094, 87.5291, 165.725
506, 111.483, 67.723, 58.6654, 110.254, 65.9857, 64.4451, 17.1686, 89.437, 166.916, 25.2711, 87.5463, 165.773
507, 111.581, 67.77, 58.6176, 110.301, 66.0679, 64.9862, 17.1033, 89.3411, 166.884, 25.2658, 87.4547, 165.993
508, 111.569, 67.7646, 58.5823, 110.284, 66.0762, 64.907, 17.1099, 89.3446, 166.85, 25.2554, 87.4538, 165.978
509, 111.58, 67.7828, 58.615, 110.31, 66.0832, 65.1222, 17.1, 89.3131, 166.87, 25.247, 87.4365, 165.907
510, 111.575, 67.8425, 58.5725, 110.298, 66.0801, 65.0552, 17.1029, 89.3403, 166.816, 25.2434, 87.4188, 165.873
511, 111.588, 67.7995, 58.5696, 110.307, 66.0896, 65.073, 17.1022, 89.3115, 166.838, 25.221, 87.4181, 165.831
512, 111.59, 67.7271, 58.4292, 110.309, 66.0115, 65.0777, 17.0961, 89.2964, 166.789, 25.2241, 87.4032, 165.764
513, 111.596, 67.7407, 58.5299, 110.322, 66.0063, 65.2726, 17.0922, 89.2629, 166.833, 25.2084, 87.361, 165.735
514, 111.596, 67.7352, 58.5151, 110.338, 66.0602, 65.1156, 17.0843, 89.202, 166.842, 25.1981, 87.38, 165.767
515, 111.607, 67.7267, 58.5616, 110.343, 66.053, 65.6576, 17.0665, 89.1562, 166.801, 25.2112, 87.3642, 165.471
516, 111.594, 67.7359, 58.4429, 110.324, 66.0433, 65.4703, 17.076, 89.1008, 166.797, 25.2054, 87.3429, 165.512
517, 111.585, 67.7204, 58.5852, 110.342, 66.0534, 65.7251, 17.0738, 88.9776, 166.772, 25.2042, 87.3303, 165.529
518, 111.584, 67.7016, 58.5424, 110.321, 66.0425, 65.7565, 17.0925, 88.9829, 166.802, 25.1867, 87.3427, 165.356
519, 111.59, 67.7122, 58.618, 110.308, 66.0651, 65.6378, 17.1071, 89.0045, 166.96, 25.1733, 87.3416, 165.273
520, 111.557, 67.6486, 58.5248, 110.265, 66.0486, 65.2979, 17.1472, 89.0665, 167.037, 25.1761, 87.3218, 165.349
521, 111.51, 67.6121, 58.6166, 110.28, 66.0674, 65.1555, 17.1586, 89.0875, 167.131, 25.2017, 87.2773, 165.438
522, 111.524, 67.5866, 58.6292, 110.322, 66.0798, 65.2588, 17.1693, 89.1271, 167.123, 25.2061, 87.1829, 165.554
523, 111.484, 67.5446, 58.6357, 110.325, 66.0827, 64.9384, 17.2187, 89.1933, 167.235, 25.2121, 87.1855, 165.638
524, 111.455, 67.5527, 58.7135, 110.402, 66.2096, 64.9311, 17.2457, 89.2155, 167.258, 25.2214, 87.1977, 165.674
525, 111.405, 67.5032, 58.7321, 110.431, 66.237, 64.9155, 17.2724, 89.2809, 167.318, 25.2381, 87.1802, 165.669
526, 111.398, 67.4856, 58.79, 110.537, 66.3167, 64.9589, 17.2922, 89.2954, 167.305, 25.2101, 87.1685, 165.671
527, 111.375, 67.5245, 58.7916, 110.715, 66.5891, 64.9643, 17.3381, 89.3625, 167.321, 25.1958, 87.1172, 165.892
528, 111.323, 67.481, 58.9342, 110.77, 66.5934, 64.6368, 17.3479, 89.4156, 167.443, 25.2049, 87.1885, 165.985
529, 111.335, 67.4537, 58.9006, 110.813, 66.6467, 64.6515, 17.3376, 89.4462, 167.502, 25.2037, 87.0949, 166.058
530, 111.352, 67.4213, 58.8891, 110.873, 66.7526, 64.9183, 17.3457, 89.4605, 167.494, 25.1726, 87.0351, 166.042
531, 111.352, 67.3947, 58.9497, 110.902, 66.7634, 64.8801, 17.3492, 89.5102, 167.518, 25.1631, 87.0824, 165.988
532, 111.322, 67.3619, 58.8509, 110.963, 66.7762, 64.8601, 17.3652, 89.5286, 167.605, 25.1606, 87.1069, 166.028
533, 111.296, 67.3472, 59.0048, 111.047, 66.8143, 65.1343, 17.3512, 89.5059, 167.668, 25.1581, 87.1533, 166.002
534, 111.272, 67.3256, 58.8897, 111.055, 66.8124, 65.176, 17.3536, 89.567, 167.708, 25.1697, 87.0455, 165.924
535, 111.257, 67.3022, 59.1202, 111.057, 66.8278, 64.7312, 17.386, 89.5914, 167.7, 25.1762, 87.0901, 165.988
536, 111.262, 67.236, 59.1214, 111.104, 66.8713, 64.7553, 17.4117, 89.6971, 167.807, 25.1926, 87.1812, 165.955
537, 111.252, 67.2747, 59.2883, 111.212, 66.9015, 64.7418, 17.3795, 89.7405, 167.786, 25.1946, 87.1254, 165.982
538, 111.226, 67.2409, 59.156, 111.177, 66.9643, 64.8872, 17.3925, 89.8233, 167.827, 25.2152, 87.1294, 166.057
539, 111.225, 67.1971, 59.3518, 111.233, 67.0129, 64.8655, 17.3622, 89.8364, 167.906, 25.2352, 87.1843, 166.06
540, 111.229, 67.2295, 59.5484, 111.27, 67.0661, 64.8439, 17.3637, 89.8735, 167.947, 25.2528, 87.1527, 166.178
541, 111.223, 67.381, 59.7668, 111.435, 67.0952, 64.8162, 17.3386, 89.9342, 168.027, 25.2763, 87.2352, 166.275
542, 111.256, 67.4153, 60.1592, 111.56, 67.1457, 64.9117, 17.2934, 90.0068, 168.034, 25.2983, 87.32, 166.276
543, 111.268, 67.3882, 60.3324, 111.607, 67.1617, 64.6276, 17.2694, 90.0646, 168.157, 25.3131, 87.3639, 166.337
544, 111.253, 67.3966, 60.4727, 111.585, 67.3475, 64.717, 17.2077, 90.111, 168.169, 25.3446, 87.3839, 166.335
545, 111.202, 67.4468, 60.3279, 111.532, 67.3733, 64.7507, 17.2129, 90.2203, 168.199, 25.3908, 87.4476, 166.39
546, 111.217, 67.5363, 60.792, 111.518, 67.4123, 64.8231, 17.1841, 90.2334, 168.13, 25.4318, 87.4909, 166.447
547, 111.238, 67.5415, 61.0044, 111.627, 67.4306, 65.0055, 17.1421, 90.2813, 168.127, 25.4293, 87.5008, 166.429
548, 111.233, 67.5504, 61.0363, 111.583, 67.653, 64.94, 17.1578, 90.3115, 168.094, 25.4184, 87.5246, 166.419
549, 111.224, 67.6565, 60.8311, 111.581, 67.6409, 65.0806, 17.173, 90.3011, 168.088, 25.4071, 87.5183, 166.408
550, 111.256, 67.6738, 61.4843, 111.595, 67.6747, 64.9952, 17.1163, 90.2267, 167.925, 25.4157, 87.5389, 166.399
551, 111.272, 67.6605, 60.5443, 111.538, 67.647, 64.9029, 17.1608, 90.2366, 167.942, 25.3842, 87.5399, 166.395
552, 111.26, 67.7208, 60.8084, 111.538, 67.6253, 64.9122, 17.167, 90.2555, 167.931, 25.3797, 87.5356, 166.261
553, 111.234, 67.7147, 60.6939, 111.519, 67.6021, 64.7883, 17.1727, 90.292, 168.007, 25.3861, 87.5256, 166.268
554, 111.254, 67.7461, 60.7438, 111.53, 67.5873, 64.7144, 17.1745, 90.2871, 168.061, 25.3676, 87.5247, 166.268
555, 111.257, 67.7405, 60.6298, 111.621, 67.579, 64.7914, 17.182, 90.295, 168.083, 25.3323, 87.5033, 166.231
556, 111.239, 67.7036, 60.721, 111.628, 67.543, 64.6864, 17.1551, 90.2967, 168.12, 25.3568, 87.5375, 166.148
557, 111.234, 67.6716, 60.5424, 111.601, 67.5151, 64.4373, 17.1663, 90.3015, 168.126, 25.3491, 87.491, 166.148
558, 111.218, 67.5762, 60.2256, 111.556, 67.4738, 64.5702, 17.1952, 90.3255, 168.156, 25.3203, 87.4905, 165.932
559, 111.262, 67.4813, 60.3208, 111.574, 67.483, 64.4855, 17.2177, 90.1132, 168.158, 25.2723, 87.428, 166.21
560, 111.259, 67.4547, 60.3985, 111.559, 67.4781, 64.6064, 17.2708, 90.185, 168.099, 25.24, 87.3936, 166.284
561, 111.271, 67.3247, 60.2591, 111.53, 67.4234, 64.5416, 17.3364, 90.1524, 168.095, 25.186, 87.3807, 166.24
562, 111.233, 67.2522, 60.4736, 111.576, 67.4057, 64.7958, 17.381, 90.175, 168.073, 25.141, 87.3729, 165.992
563, 111.206, 67.1751, 60.577, 111.593, 67.4401, 65.0444, 17.4008, 90.1789, 167.991, 25.079, 87.3457, 165.974
564, 111.161, 67.166, 60.1563, 111.594, 67.5322, 65.4055, 17.504, 90.236, 168.06, 24.9937, 87.4823, 166.027
565, 111.202, 67.2298, 60.5672, 111.844, 67.6158, 66.3153, 17.5353, 90.1832, 168.158, 24.8772, 87.4328, 166.019
566, 111.108, 67.2499, 61.2996, 111.959, 67.7161, 67.0776, 17.5661, 90.3021, 168.01, 24.7955, 87.3481, 166.062
567, 111.019, 67.2158, 60.9511, 112.107, 67.7998, 67.4532, 17.6075, 90.3853, 167.995, 24.7194, 87.2718, 166.146
568, 110.99, 67.2411, 61.3762, 112.153, 67.9084, 67.6656, 17.592, 90.3561, 167.947, 24.6992, 87.1556, 166.154
569, 110.998, 67.1013, 62.5173, 112.223, 67.9843, 67.5351, 17.5509, 90.2929, 167.939, 24.6864, 87.2538, 166.205
570, 110.939, 67.1668, 63.8737, 112.307, 68.0377, 68.2375, 17.5012, 90.2704, 167.931, 24.721, 87.234, 166.188
571, 110.883, 67.1821, 64.0337, 112.305, 68.0425, 68.2509, 17.4892, 90.2819, 167.989, 24.7337, 87.388, 166.215
572, 110.823, 67.1538, 64.7967, 112.395, 68.0816, 67.9234, 17.4333, 90.2769, 167.986, 24.794, 87.4208, 166.188
573, 110.76, 67.2631, 65.0077, 112.419, 68.1009, 68.1114, 17.4023, 90.2632, 167.931, 24.8098, 87.4743, 166.306
574, 110.738, 67.247, 65.3532, 112.445, 68.1553, 68.0008, 17.3486, 90.3554, 167.899, 24.8553, 87.4999, 166.316
575, 110.716, 67.2315, 65.3458, 112.446, 68.1782, 67.4823, 17.3163, 90.3916, 168.018, 24.8928, 87.4833, 166.375
576, 110.712, 67.2622, 65.4167, 112.487, 68.2182, 67.2891, 17.2533, 90.3695, 168.061, 24.9481, 87.6492, 166.36
577, 110.662, 67.2516, 65.5076, 112.452, 68.155, 67.1456, 17.2598, 90.409, 168.059, 24.9695, 87.6451, 166.276
578, 110.64, 67.2561, 65.2666, 112.381, 68.1124, 66.6531, 17.263, 90.4573, 168.165, 25.0054, 87.6542, 166.316
579, 110.659, 67.2944, 65.2916, 112.319, 68.0933, 66.5764, 17.2451, 90.4122, 168.181, 25.0251, 87.6609, 166.438
580, 110.626, 67.2576, 65.0103, 112.289, 68.0224, 66.2121, 17.2363, 90.3837, 168.189, 25.0845, 87.704, 166.507
581, 110.598, 67.1727, 64.7536, 112.21, 67.9941, 66.0381, 17.1851, 90.374, 168.206, 25.1589, 87.7665, 166.355
582, 110.637, 67.1201, 64.8195, 112.181, 67.9719, 65.8881, 17.1254, 90.365, 168.134, 25.2016, 87.7644, 166.332
583, 110.682, 67.2012, 64.5039, 112.209, 67.8567, 65.9911, 17.123, 90.3376, 168.036, 25.1625, 87.6892, 166.165
584, 110.669, 67.1994, 64.4779, 112.178, 67.8247, 65.8977, 17.1011, 90.372, 168.033, 25.2056, 87.7194, 166.132
585, 110.675, 67.1665, 64.5551, 112.159, 67.7886, 65.6611, 17.0681, 90.4096, 167.951, 25.234, 87.7156, 166.085
586, 110.662, 67.1512, 64.5688, 112.145, 67.7401, 65.6547, 17.0581, 90.441, 168.051, 25.2599, 87.7366, 166.091
587, 110.636, 67.1675, 64.5379, 112.127, 67.7173, 65.6495, 17.0585, 90.443, 168.067, 25.2777, 87.919, 165.899
